Unnamed: 0,Unnamed: 0.1,Date,time,cluster_type,classifier_type,cluster_num,Normal_class,base_auroc,odin_auroc,thresholds,one_ class,multi_ class,silhouette,db_score,ch_score,cluster_epochs,cluster_lr,classifier_epochs,OC_SVM,normal_distance,cosin distance,u distane,before_PLL_s,before_PLL_m,silhouette_b,silhouette_a,pooling,one_lw,one_emp,one_sh,one_osa,multi_lw,multi_emp,multi_sh,multi_osa,NMI,ARI,cluster_acc
,,2022-5-24,14-59-48,SCCL,DEC_bert,8,[0],0.6039517047974509,0.6017476325100662,0.1778361201286316,0.0,0.0,,0.0,0.0,1.0,3e-06,0.0,0.4334133426534335,0.0,0.0,,0.0,0.0,0.0,0.12431687861680984,mean,0.9951305761707177,0.0,0.0,0.0,0.9951585010913464,0.0,0.0,0.0,0.0,0.0,0.4700370236886078
,,2022-5-24,15-33-0,SCCL,DEC_bert,9,[0],0.5885443509654568,0.5866055527883349,0.1593220084905624,0.0,0.0,,0.0,0.0,1.0,3e-06,0.0,0.4355727603392335,0.0,0.0,,0.0,0.0,0.0,0.12532936036586761,mean,0.9951659308892332,0.0,0.0,0.0,0.9951977476087548,0.0,0.0,0.0,0.0,0.0,0.4462501228662232
,,2022-5-24,16-6-45,SCCL,DEC_bert,10,[0],0.5773282118270757,0.5751586855727224,0.1465223282575607,0.0,0.0,,0.0,0.0,1.0,3e-06,0.0,0.4292272580583612,0.0,0.0,,0.0,0.0,0.0,0.11245366930961609,mean,0.995126456929032,0.0,0.0,0.0,0.99516441460395,0.0,0.0,0.0,0.0,0.0,0.4538842108712034
,,2022-5-24,16-49-10,SCCL,DEC_bert,2,[0],0.95631477223247,0.9563143931611492,0.997961401939392,0.0,0.0,,0.0,0.0,1.0,3e-06,1.0,0.6049936581368037,0.0,0.0,,0.0,0.0,0.0,0.7533432245254517,mean,0.9971444810121912,0.0,0.0,0.0,0.9971435459696,0.0,0.0,0.0,0.0,0.0,0.5959503292814783
,,2022-5-24,17-22-6,SCCL,DEC_bert,3,[0],0.7818077987100961,0.8233835198490589,0.9994422793388368,0.0,0.0,,0.0,0.0,1.0,3e-06,1.0,0.6153520852334283,0.0,0.0,,0.0,0.0,0.0,0.6101614832878113,mean,0.99119500717582,0.0,0.0,0.0,0.9911856567499084,0.0,0.0,0.0,0.0,0.0,0.6567936830379083
,,2022-5-24,17-55-51,SCCL,DEC_bert,4,[0],0.8748749001462961,0.9018893167340528,0.9981036186218262,0.0,0.0,,0.0,0.0,1.0,3e-06,1.0,0.434056171799166,0.0,0.0,,0.0,0.0,0.0,0.5666130185127258,mean,0.9899743469801536,0.0,0.0,0.0,0.9899577941991472,0.0,0.0,0.0,0.0,0.0,0.7214376986337276
,,2022-5-24,18-31-24,SCCL,DEC_bert,5,[0],0.8393377472397923,0.9131627840918424,0.9928909540176392,0.0,0.0,,0.0,0.0,1.0,3e-06,1.0,0.3308319427733717,0.0,0.0,,0.0,0.0,0.0,0.48563316464424133,mean,0.9940480495643336,0.0,0.0,0.0,0.994042616208736,0.0,0.0,0.0,0.0,0.0,0.6157399823072639
,,2022-5-24,19-5-19,SCCL,DEC_bert,6,[0],0.8349056200861301,0.904475631905574,0.993202030658722,0.0,0.0,,0.0,0.0,1.0,3e-06,1.0,0.2592066947027815,0.0,0.0,,0.0,0.0,0.0,0.4884617328643799,mean,0.9936783286694924,0.0,0.0,0.0,0.9936687255293668,0.0,0.0,0.0,0.0,0.0,0.5517840175616788
,,2022-5-24,19-39-31,SCCL,DEC_bert,7,[0],0.8639452504764296,0.9213539467263274,0.9880129098892212,0.0,0.0,,0.0,0.0,1.0,3e-06,1.0,0.534211085612247,0.0,0.0,,0.0,0.0,0.0,0.4897860586643219,mean,0.9932173526720356,0.0,0.0,0.0,0.993191272565168,0.0,0.0,0.0,0.0,0.0,0.5507683234494283
,,2022-5-24,20-14-16,SCCL,DEC_bert,8,[0],0.8385444141440103,0.885417947611838,0.9847389459609984,0.0,0.0,,0.0,0.0,1.0,3e-06,1.0,0.3541287816470851,0.0,0.0,,0.0,0.0,0.0,0.4954315423965454,mean,0.992306974988116,0.0,0.0,0.0,0.992300909846984,0.0,0.0,0.0,0.0,0.0,0.4699714950362045
